x_gyro,y_gyro,z_gyro,time
-0.08709717,-0.30134583,-0.16636658,1508224221466
-0.36087036,-0.5133362,-0.03640747,1508224221509
-0.2703247,-0.40679932,0.03390503,1508224221548
0.12382507,-0.32478333,0.08078003,1508224221574
0.51797485,-0.30241394,0.22245789,1508224221599
0.4785614,-0.28749084,0.2043457,1508224221631
0.24420166,-0.23316956,0.15853882,1508224221657
-0.1872406,-0.036087036,-0.0012512207,1508224221685
-0.27565002,0.007583618,-0.047058105,1508224221711
-0.117996216,-0.1277008,8.8500977E-4,1508224221744
0.059906006,-0.1191864,0.04776001,1508224221765
0.1611023,-0.047805786,0.05734253,1508224221800
0.040725708,0.024627686,0.014724731,1508224221827
-0.0892334,-0.033966064,0.0040740967,1508224221869
-0.012527466,-0.0680542,0.050949097,1508224221909
0.02368164,-0.029693604,0.034973145,1508224221946
0.026885986,0.090667725,-0.021484375,1508224221982
-0.041290283,0.08854675,-0.005508423,1508224222015
-0.2511444,0.1279602,-0.02041626,1508224222063
-0.29057312,0.052322388,0.001953125,1508224222094
-0.23091125,0.06510925,0.0030212402,1508224222121
-0.115859985,-0.03503418,0.05947876,1508224222147
0.09080505,-0.14581299,0.107406616,1508224222182
0.17282104,-0.10746765,0.041366577,1508224222202
0.19625854,-0.043548584,0.005142212,1508224222228
0.1611023,0.04699707,-0.028945923,1508224222249
0.12168884,0.083221436,-0.052383423,1508224222282
-0.1254425,0.12156677,-0.06303406,1508224222317
-0.17552185,0.03315735,-0.016159058,1508224222343
-0.13929749,-0.022247314,-0.018295288,1508224222375
0.034347534,-0.013717651,-0.0012512207,1508224222406
0.12168884,-0.02331543,0.023254395,1508224222427
0.09718323,0.076828,-0.014038086,1508224222454
0.032211304,0.09706116,-0.014038086,1508224222480
-0.04875183,-0.040359497,-0.0044403076,1508224222511
-0.05621338,-0.0062713623,-0.023620605,1508224222532
-0.0231781,0.08428955,-0.012969971,1508224222564
-0.05833435,0.092803955,0.001953125,1508224222603
-0.13716125,0.09387207,-0.006576538,1508224222635
-0.09881592,-0.009460449,0.0115356445,1508224222667
-0.07963562,-0.022247314,0.02432251,1508224222694
-0.06259155,-0.06378174,-0.04385376,1508224222735
-0.03916931,-0.041412354,-0.07154846,1508224222767
-0.035964966,0.0022583008,-0.037460327,1508224222805
-0.016799927,0.02355957,-0.0076446533,1508224222853
-0.011459351,-0.010528564,-0.0076446533,1508224222885
-0.09881592,-0.0019989014,-0.026809692,1508224222919
-0.117996216,-0.041412354,-0.0044403076,1508224222955
-0.117996216,0.02355957,-0.015090942,1508224222992
-0.12757874,0.06085205,-0.025741577,1508224223018
-0.10946655,0.051254272,-0.027877808,1508224223039
-0.053009033,0.04273987,-0.033203125,1508224223072
-0.018920898,0.021438599,-0.017227173,1508224223094
0.016235352,0.006515503,8.8500977E-4,1508224223119
0.032211304,0.041671753,0.013671875,1508224223140
0.04286194,0.03741455,0.02218628,1508224223168
0.046051025,-0.022247314,0.056274414,1508224223194
0.021560669,-0.026504517,0.048812866,1508224223215
0.0045166016,-0.0073242188,0.025390625,1508224223241
0.008773804,-0.029693604,0.0115356445,1508224223267
0.010910034,-0.08935547,-0.02041626,1508224223295
0.021560669,-0.0914917,-0.016159058,1508224223321
0.02368164,-0.0019989014,-0.019363403,1508224223342
0.04925537,0.018234253,-0.02255249,1508224223369
0.046051025,0.0022583008,0.009399414,1508224223398
-0.017852783,-0.0062713623,0.013671875,1508224223440
-0.061538696,-0.013717651,-0.006576538,1508224223482
-0.05833435,-0.0446167,-0.00869751,1508224223519
-0.026382446,-0.13729858,-0.019363403,1508224223556
0.17070007,-0.17883301,0.053085327,1508224223589
0.15577698,0.06297302,-0.02468872,1508224223609
-0.0466156,0.118377686,-0.038528442,1508224223647
-0.0892334,0.01184082,8.8500977E-4,1508224223668
-0.0892334,0.01184082,8.8500977E-4,1508224223694
0.12701416,0.032089233,0.05734253,1508224223722
0.13447571,0.0043945312,0.0786438,1508224223742
0.031143188,-0.059524536,0.07652283,1508224223769
-0.0423584,-0.07017517,0.037109375,1508224223792
-0.08177185,-0.055267334,-0.04385376,1508224223813
-0.011459351,-0.010528564,-0.05770874,1508224223840
0.08653259,-0.02331543,-0.03213501,1508224223867
0.08013916,-0.01159668,-0.023620605,1508224223895
-0.0040130615,0.003326416,-0.035339355,1508224223921
-0.05833435,0.019302368,-0.035339355,1508224223952
-0.05621338,0.043807983,-0.025741577,1508224223988
-0.0423584,-0.02331543,0.023254395,1508224224009
-0.012527466,-0.071243286,0.03816223,1508224224035
-0.06259155,0.0022583008,0.006210327,1508224224056
-0.07644653,0.052322388,-0.02255249,1508224224101
-0.051940918,0.05657959,-0.0076446533,1508224224127
0.0077056885,-0.0030670166,0.03390503,1508224224159
0.0066375732,0.013977051,0.039230347,1508224224190
-0.017852783,0.009719849,0.04776001,1508224224216
0.011962891,-0.022247314,0.06692505,1508224224253
0.020492554,-0.047805786,0.041366577,1508224224286
0.0034484863,-0.09361267,0.010467529,1508224224313
-0.04449463,-0.0914917,-0.03213501,1508224224345
-0.06047058,0.0022583008,-0.06303406,1508224224372
-0.026382446,-0.017990112,-0.03427124,1508224224409
-0.014663696,-0.038223267,-0.028945923,1508224224441
-0.014663696,-0.102142334,-0.028945923,1508224224474
0.19519043,-0.09893799,0.12658691,1508224224506
0.05458069,-9.460449E-4,0.0317688,1508224224537
-0.21173096,-0.026504517,-0.0076446533,1508224224562
-0.14248657,-0.045684814,-0.018295288,1508224224596
-0.14248657,-0.045684814,-0.018295288,1508224224628
0.17707825,0.14286804,0.048812866,1508224224649
0.13980103,0.04273987,0.056274414,1508224224670
0.02368164,-0.040359497,0.0786438,1508224224702
-0.035964966,-0.017990112,0.054153442,1508224224729
-0.012527466,0.0054473877,0.040298462,1508224224755
0.07269287,-0.047805786,0.05734253,1508224224794
0.041793823,-0.057403564,0.018997192,1508224224819
-0.006134033,-0.031829834,-0.02468872,1508224224852
-0.0040130615,-0.0211792,-0.042785645,1508224224900
0.027954102,-0.04673767,-0.027877808,1508224224934
0.0013122559,0.010772705,-0.00869751,1508224224977
-0.05088806,1.2207031E-4,0.008346558,1508224225010
-0.08816528,0.02355957,0.009399414,1508224225042
-0.071121216,0.03741455,0.010467529,1508224225080
-0.06365967,0.031021118,0.0030212402,1508224225114
-0.041290283,0.06510925,-0.0076446533,1508224225150
0.009841919,0.04273987,0.0072784424,1508224225192
-0.010406494,-0.01159668,0.018997192,1508224225239
0.018356323,0.008651733,-0.006576538,1508224225281
-0.001876831,-0.022247314,-0.030014038,1508224225304
-0.0231781,-0.059524536,-0.049179077,1508224225336
-0.001876831,-0.07977295,-0.03427124,1508224225367
-0.031707764,-0.049942017,-0.009765625,1508224225393
-0.06472778,-0.016921997,-0.025741577,1508224225418
-0.06047058,0.020370483,-0.028945923,1508224225447
-0.025314331,-0.015853882,0.013671875,1508224225480
-0.071121216,0.022491455,-0.015090942,1508224225513
-0.11479187,-0.004135132,-0.02468872,1508224225539
0.14193726,-0.020111084,0.06585693,1508224225575
0.23780823,0.12263489,-0.018295288,1508224225603
-0.026382446,0.078948975,-0.028945923,1508224225628
-0.2649994,0.0043945312,-0.039596558,1508224225649
-0.25646973,-0.009460449,-0.02041626,1508224225691
0.06843567,-0.0030670166,-0.031082153,1508224225717
0.19200134,-0.038223267,-0.02041626,1508224225737
0.13980103,-0.09361267,-0.02041626,1508224225765
0.009841919,-0.07977295,-0.031082153,1508224225791
-0.043426514,-0.061660767,-0.016159058,1508224225822
0.019424438,-0.013717651,-0.005508423,1508224225865
-0.009338379,-0.014785767,8.8500977E-4,1508224225897
-0.05088806,0.06085205,0.037109375,1508224225929
-0.0040130615,0.08215332,0.018997192,1508224225973
0.0045166016,0.019302368,0.0552063,1508224226010
0.0013122559,0.018234253,0.060531616,1508224226046
0.018356323,-0.01159668,0.048812866,1508224226067
0.011962891,-0.031829834,-1.8310547E-4,1508224226105
0.009841919,-0.061660767,-0.030014038,1508224226131
0.03967285,-0.0914917,-0.052383423,1508224226157
0.03540039,-0.049942017,-0.05557251,1508224226186
-0.0072021484,0.018234253,-0.053451538,1508224226211
-0.04875183,0.04699707,-0.037460327,1508224226232
-0.057266235,0.020370483,-0.0033721924,1508224226259
-0.03277588,0.008651733,0.03604126,1508224226286
-0.021057129,0.01184082,0.013671875,1508224226319
0.06523132,0.003326416,0.044555664,1508224226350
-0.006134033,0.048065186,0.0030212402,1508224226376
-0.09135437,0.0054473877,-0.0033721924,1508224226403
-0.08177185,0.03315735,0.026443481,1508224226424
-0.08177185,0.03315735,0.026443481,1508224226450
0.062042236,-0.01159668,0.052017212,1508224226476
0.06736755,-0.043548584,0.041366577,1508224226501
-0.025314331,-0.0680542,-0.03213501,1508224226538
-0.022125244,-0.059524536,-0.068359375,1508224226569
0.06523132,-0.004135132,-0.044921875,1508224226611
-0.0040130615,-0.019042969,0.0072784424,1508224226644
-0.068984985,0.010772705,-0.02468872,1508224226673
-0.061538696,-0.012649536,-0.015090942,1508224226696
-0.0423584,0.013977051,-0.014038086,1508224226722
0.0066375732,0.015045166,0.0030212402,1508224226742
0.0077056885,0.032089233,0.009399414,1508224226769
-0.018920898,-0.017990112,-0.006576538,1508224226803
0.021560669,0.055526733,0.02218628,1508224226830
0.022628784,0.036346436,0.050949097,1508224226867
-0.008270264,-0.029693604,0.050949097,1508224226892
-0.0050811768,-0.05633545,0.0030212402,1508224226923
0.032211304,-0.07017517,-0.018295288,1508224226950
0.015167236,-0.053131104,-0.042785645,1508224226985
-0.0231781,-0.033966064,-0.042785645,1508224227008
-0.019989014,-0.066986084,-0.04598999,1508224227030
0.08866882,-0.16072083,-1.8310547E-4,1508224227056
0.26869202,-0.014785767,0.046691895,1508224227082
0.19625854,0.08215332,-0.033203125,1508224227104
-0.10946655,-0.01159668,-0.039596558,1508224227130
-0.37579346,0.029953003,-0.038528442,1508224227156
-0.28204346,0.051254272,0.013671875,1508224227179
-0.28204346,0.051254272,0.013671875,1508224227200
0.1802826,0.018234253,0.06906128,1508224227226
0.16430664,0.013977051,0.05947876,1508224227247
-0.013595581,0.022491455,-0.005508423,1508224227268
-0.11479187,-0.004135132,0.015792847,1508224227296
-0.018920898,-0.05845642,0.02432251,1508224227328
0.08441162,-0.05419922,-0.026809692,1508224227365
0.014099121,-0.029693604,-0.06517029,1508224227396
-0.024246216,-0.036087036,-0.044921875,1508224227433
-0.001876831,-0.0446167,8.8500977E-4,1508224227458
-0.018920898,0.040603638,-0.015090942,1508224227496
-0.029571533,0.003326416,-0.014038086,1508224227525
-0.03489685,0.010772705,0.005142212,1508224227551
-0.031707764,0.048065186,0.020065308,1508224227572
-0.024246216,0.05657959,0.015792847,1508224227599
-0.0040130615,0.048065186,0.018997192,1508224227620
-0.0050811768,0.016113281,0.034973145,1508224227646
-0.013595581,0.016113281,0.025390625,1508224227672
-0.009338379,0.012908936,0.015792847,1508224227706
-0.0072021484,-0.071243286,-0.02468872,1508224227745
-0.026382446,-0.078704834,-0.052383423,1508224227771
-0.03489685,-0.06272888,-0.056640625,1508224227798
-0.021057129,-0.20014954,-0.07901001,1508224227826
0.06416321,0.038482666,-0.05557251,1508224227851
-0.08816528,0.10984802,-0.060897827,1508224227887
-0.17552185,0.021438599,-0.018295288,1508224227912
-0.0743103,0.04699707,0.01260376,1508224227933
-0.0743103,0.04699707,0.01260376,1508224227954
0.18560791,0.078948975,0.08929443,1508224227974
0.14193726,-0.0019989014,0.08929443,1508224227996
0.016235352,-0.025436401,0.04988098,1508224228022
-0.06365967,-0.043548584,0.046691895,1508224228049
-0.010406494,-0.03289795,0.025390625,1508224228069
0.041793823,-0.015853882,0.006210327,1508224228099
0.005584717,-0.033966064,-0.033203125,1508224228126
-0.035964966,-0.041412354,-0.06942749,1508224228152
-0.028503418,-0.01159668,-0.068359375,1508224228183
-0.031707764,-9.460449E-4,-0.035339355,1508224228204
-0.055145264,0.0011901855,-0.027877808,1508224228235
-0.033843994,0.0022583008,-0.02041626,1508224228261
-0.03277588,0.031021118,0.006210327,1508224228289
-0.024246216,0.045928955,0.023254395,1508224228315
-0.019989014,0.036346436,0.06159973,1508224228341
-0.021057129,0.027816772,0.040298462,1508224228378
0.0077056885,0.003326416,0.042434692,1508224228408
-0.026382446,-0.0019989014,0.0072784424,1508224228439
-0.06686401,-0.043548584,-0.014038086,1508224228471
0.046051025,-0.2534027,-0.03640747,1508224228498
0.24845886,-0.01159668,-0.05557251,1508224228534
0.005584717,-0.012649536,-0.07475281,1508224228560
-0.3171997,0.008651733,-0.089660645,1508224228597
-0.23304749,0.06404114,-0.060897827,1508224228628
0.13128662,0.051254272,0.025390625,1508224228673
0.12062073,-0.052078247,0.0786438,1508224228694
2.4414062E-4,-0.017990112,0.06480408,1508224228720
-0.061538696,0.026763916,0.041366577,1508224228746
0.03967285,-0.004135132,0.060531616,1508224228784
0.10038757,-0.07017517,0.040298462,1508224228813
0.03327942,-0.05633545,-0.012969971,1508224228850
-0.009338379,-0.061660767,-0.068359375,1508224228881
0.040725708,-0.041412354,-0.050247192,1508224228919
0.015167236,-0.03715515,-0.030014038,1508224228957
-0.03916931,0.015045166,-0.047058105,1508224228991
-0.03703308,0.008651733,-0.02468872,1508224229017
-0.0231781,0.01184082,-0.0012512207,1508224229054
-0.045547485,0.013977051,0.0072784424,1508224229092
-0.019989014,1.2207031E-4,-1.8310547E-4,1508224229123
0.24526978,-0.14367676,0.1212616,1508224229157
0.44340515,0.08428955,0.082901,1508224229183
0.11956787,-0.08828735,-0.009765625,1508224229214
-0.44822693,-0.15646362,-0.066223145,1508224229240
-0.594162,-0.12876892,-0.11203003,1508224229275
-0.42585754,-0.12130737,-0.13972473,1508224229304
0.26869202,-0.017990112,0.015792847,1508224229326
0.24952698,-0.04673767,0.03390503,1508224229352
0.04499817,-0.0073242188,-0.009765625,1508224229378
-0.13078308,-0.020111084,-0.038528442,1508224229404
-0.10520935,-0.022247314,-0.01083374,1508224229425
0.032211304,0.028884888,0.04348755,1508224229455
-0.001876831,0.050201416,0.017929077,1508224229488
-0.08709717,-0.024368286,-0.02468872,1508224229519
-0.068984985,-0.028640747,-0.016159058,1508224229546
0.019424438,0.007583618,-0.021484375,1508224229572
0.011962891,0.028884888,-0.058776855,1508224229604
-0.013595581,0.0054473877,-0.05770874,1508224229627
-0.033843994,-0.015853882,-0.06729126,1508224229653
-0.016799927,-0.012649536,-0.07368469,1508224229685
0.0077056885,-0.0030670166,-0.03427124,1508224229718
-0.025314331,-0.019042969,-0.0119018555,1508224229749
-0.05088806,0.0256958,-0.03213501,1508224229775
-0.031707764,0.08534241,-1.8310547E-4,1508224229807
-0.027450562,0.036346436,0.030715942,1508224229833
-0.0423584,0.05657959,0.013671875,1508224229875
-0.022125244,0.06297302,-0.0012512207,1508224229902
-0.015731812,0.08215332,0.005142212,1508224229952
-0.10307312,0.003326416,-0.015090942,1508224229995
-0.05621338,-0.038223267,-0.089660645,1508224230037
-0.016799927,-0.0019989014,-0.066223145,1508224230080
-0.008270264,0.029953003,-0.03427124,1508224230122
-0.11053467,0.016113281,-0.04598999,1508224230169
-0.15101624,-0.033966064,-0.059829712,1508224230206
0.027954102,-0.0957489,0.037109375,1508224230237
0.10997009,0.19613647,-0.00869751,1508224230268
-0.07537842,0.059783936,0.0030212402,1508224230306
-0.09881592,-0.0030670166,-0.0076446533,1508224230338
-0.07537842,0.006515503,-0.009765625,1508224230369
0.07269287,-0.06272888,0.023254395,1508224230401
-0.030639648,-0.071243286,-0.00869751,1508224230422
-0.07858276,-0.031829834,-0.061965942,1508224230454
0.002380371,0.0256958,-0.06942749,1508224230481
0.048187256,0.020370483,-0.031082153,1508224230512
-8.087158E-4,0.019302368,-0.009765625,1508224230533
-0.06365967,0.03315735,-0.019363403,1508224230554
-0.0657959,0.024627686,-0.009765625,1508224230587
-0.040222168,0.022491455,-0.005508423,1508224230613
-0.013595581,0.045928955,0.001953125,1508224230650
-0.021057129,0.04699707,0.028579712,1508224230702
-0.021057129,0.039535522,0.016860962,1508224230728
-0.030639648,0.04273987,0.025390625,1508224230765
-0.040222168,-0.008392334,8.8500977E-4,1508224230786
-0.0231781,-0.04248047,-0.025741577,1508224230807
-0.026382446,1.2207031E-4,-0.08326721,1508224230839
-0.06472778,-0.010528564,-0.07154846,1508224230870
-0.0700531,1.2207031E-4,-0.051315308,1508224230902
-0.0743103,0.0256958,-0.038528442,1508224230927
-0.09881592,0.028884888,-0.02041626,1508224230948
-0.14143372,0.038482666,-0.02255249,1508224230975
-0.030639648,0.08961487,0.001953125,1508224231006
-0.03277588,0.2813568,-0.06303406,1508224231027
-0.30973816,0.3239746,-0.17488098,1508224231053
-0.61227417,0.11198425,-0.19831848,1508224231085
-0.60162354,-0.090423584,-0.23028564,1508224231127
-0.28523254,-0.17350769,-0.10670471,1508224231153
-0.09135437,-0.23956299,8.8500977E-4,1508224231180
0.1334076,-0.11705017,0.042434692,1508224231207
0.13873291,-0.12130737,0.04988098,1508224231232
0.08547974,-0.106399536,0.030715942,1508224231264
0.059906006,-0.033966064,0.039230347,1508224231295
0.08227539,-0.017990112,0.13084412,1508224231326
0.3017273,0.05445862,0.3204651,1508224231358
0.42955017,0.0043945312,0.572937,1508224231391
0.37841797,0.34207153,0.5782623,1508224231433
0.17175293,0.27070618,0.493042,1508224231477
-0.20960999,0.039535522,0.08078003,1508224231518
-0.33210754,-0.09893799,-0.009765625,1508224231549
-0.35768127,-0.07763672,0.02432251,1508224231586
-0.47485352,-0.12025452,0.08929443,1508224231613
-0.56114197,-0.026504517,0.0978241,1508224231634
-0.5536804,-0.053131104,0.15641785,1508224231655
-0.40348816,-0.51119995,0.20222473,1508224231684
-0.05833435,-0.8488922,0.129776,1508224231722
0.026885986,-0.6656647,0.07331848,1508224231753
-0.022125244,-0.5325012,0.15214539,1508224231791
-0.13929749,-0.48243713,0.16600037,1508224231822
-0.12438965,-0.41107178,0.02218628,1508224231848
-0.015731812,-0.35247803,-0.10244751,1508224231885
-0.026382446,-0.11705017,-0.28779602,1508224231917
0.17175293,0.26112366,-0.4220276,1508224231950
0.4359436,0.54234314,-0.28034973,1508224231982
0.14512634,0.37615967,-0.1802063,1508224232010
-0.21279907,0.061904907,-0.11735535,1508224232030
-0.418396,-0.041412354,-0.019363403,1508224232068
-0.2383728,-0.080825806,-0.11203003,1508224232095
-0.0231781,0.024627686,-0.14506531,1508224232123
0.21330261,0.27070618,-0.19725037,1508224232155
0.10145569,0.332489,-0.14506531,1508224232182
0.16430664,0.39001465,0.06373596,1508224232208
0.33261108,0.39852905,0.2927704,1508224232229
0.51904297,0.48908997,0.3811798,1508224232261
0.64793396,0.81825256,0.49197388,1508224232287
0.82051086,1.2177277,0.9990387,1508224232325
0.54141235,0.39001465,1.0810547,1508224232351
-0.3257141,-0.38656616,0.20115662,1508224232377
-1.2546234,-0.055267334,-0.5274811,1508224232410
-1.4783325,0.3079834,-0.49978638,1508224232441
-1.2887115,0.9492798,-0.27075195,1508224232462
-0.89990234,1.2432861,-0.006576538,1508224232489
